"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_4153","cpoB","hypothetical protein","90","7","138","41","39.473684210526315","85.41666666666666","3.8198757763975157","0.0007982151240225311","1.0","0.31958750123746743","1","1","1","1.0","1.0"
"group_4260","sctC","Type 3 secretion system secretin","90","7","138","41","39.473684210526315","85.41666666666666","3.8198757763975157","0.0007982151240225311","1.0","0.31958750123746743","1","1","1","1.0","1.0"
"smc_5","","hypothetical protein","90","7","138","41","39.473684210526315","85.41666666666666","3.8198757763975157","0.0007982151240225311","1.0","0.31958750123746743","1","1","1","1.0","1.0"
"group_4716","","hypothetical protein","90","7","138","41","39.473684210526315","85.41666666666666","3.8198757763975157","0.0007982151240225311","1.0","0.31958750123746743","3","2","1","1.0","1.0"
"group_5441","","hypothetical protein","90","7","138","41","39.473684210526315","85.41666666666666","3.8198757763975157","0.0007982151240225311","1.0","0.31958750123746743","1","1","1","1.0","1.0"
"group_1479","","hypothetical protein","156","20","72","28","68.42105263157895","58.333333333333336","3.033333333333333","0.0008115005839680529","1.0","0.31958750123746743","11","8","7","0.22656250000000003","0.548828125"
"ypwA","","Thermostable carboxypeptidase 1","156","20","72","28","68.42105263157895","58.333333333333336","3.033333333333333","0.0008115005839680529","1.0","0.31958750123746743","13","9","5","0.26684570312499983","0.5810546875"
"mdtC_2","","Multidrug resistance protein MdtC","228","44","0","4","100.0","8.333333333333332","inf","0.0008225351291045308","1.0","0.31958750123746743","1","1","0","1.0","1.0"
"group_11049","","hypothetical protein","0","4","228","44","0.0","91.66666666666666","0.0","0.0008225351291045308","1.0","0.31958750123746743","3","0","3","0.25","0.25"
"group_8188","","hypothetical protein","0","4","228","44","0.0","91.66666666666666","0.0","0.0008225351291045308","1.0","0.31958750123746743","3","0","3","0.25","0.25"
"thyX","","Flavin-dependent thymidylate synthase","132","15","96","33","57.89473684210527","68.75","3.025","0.0008288264935621822","1.0","0.31958750123746743","15","11","6","0.11846923828124997","0.6072387695312501"
"group_1071","","putative acyl-CoA thioester hydrolase","96","33","132","15","42.10526315789473","31.25","0.3305785123966942","0.0008288264935621822","1.0","0.31958750123746743","20","5","16","0.011817932128906248","0.04138946533203125"
"group_1892","","hypothetical protein","28","16","200","32","12.280701754385964","66.66666666666666","0.28","0.0008309503916713177","1.0","0.31958750123746743","4","3","3","0.625","0.625"
"group_6078","","hypothetical protein","78","5","150","43","34.21052631578947","89.58333333333334","4.472","0.0008392098328879848","1.0","0.32084290688429984","2","1","1","1.0","1.0"
"group_3057","","hypothetical protein","24","15","204","33","10.526315789473683","68.75","0.25882352941176473","0.0008651012897473628","1.0","0.3287845605868838","3","1","3","0.25","1.0"
"group_1587","","hypothetical protein","77","29","151","19","33.771929824561404","39.58333333333333","0.33409454213290707","0.000944775228807778","1.0","0.35528474229689555","9","3","8","0.0390625","0.5078125"
"tnpA","","IS4 family transposase ISWosp2","95","8","133","40","41.66666666666667","83.33333333333334","3.5714285714285716","0.0009458919013649464","1.0","0.35528474229689555","18","14","5","0.0308837890625","0.09625244140624999"
"pepO","","Neutral endopeptidase","35","18","193","30","15.350877192982457","62.5","0.3022452504317789","0.000983804722611674","1.0","0.3633745098956587","13","6","7","0.9999999999999999","0.9999999999999999"
"group_2541","","hypothetical protein","35","18","193","30","15.350877192982457","62.5","0.3022452504317789","0.000983804722611674","1.0","0.3633745098956587","27","16","15","0.44206833839416504","0.7011080384254457"
"group_3193","","hypothetical protein","14","11","214","37","6.140350877192982","77.08333333333334","0.22005097706032287","0.0009900596184237692","1.0","0.3633745098956587","11","4","8","0.22656250000000003","0.548828125"
"celH","","Endoglucanase H","14","11","214","37","6.140350877192982","77.08333333333334","0.22005097706032287","0.0009900596184237692","1.0","0.3633745098956587","15","6","9","0.6072387695312501","0.6072387695312501"
"ligA_2","","Protocatechuate 4,5-dioxygenase alpha chain","9","9","219","39","3.9473684210526314","81.25","0.1780821917808219","0.0010120928979552868","1.0","0.36499835503973443","17","9","9","0.9999999999999998","0.9999999999999998"
"group_4819","","Putative diacyglycerol O-acyltransferase","9","9","219","39","3.9473684210526314","81.25","0.1780821917808219","0.0010120928979552868","1.0","0.36499835503973443","7","3","6","0.125","0.9999999999999998"
"group_2497","","hypothetical protein","25","15","203","33","10.964912280701753","68.75","0.270935960591133","0.0010228978172967381","1.0","0.36499835503973443","11","5","7","0.548828125","0.9999999999999997"
"group_2933","","hypothetical protein","25","15","203","33","10.964912280701753","68.75","0.270935960591133","0.0010228978172967381","1.0","0.36499835503973443","3","2","3","0.25","1.0"
"group_447","","hypothetical protein","25","15","203","33","10.964912280701753","68.75","0.270935960591133","0.0010228978172967381","1.0","0.36499835503973443","3","2","3","0.25","1.0"
"manA","","hypothetical protein","29","16","199","32","12.719298245614036","66.66666666666666","0.2914572864321608","0.0010710178978506789","1.0","0.3786156710214733","11","7","6","0.548828125","0.9999999999999997"
"group_1620","","hypothetical protein","83","6","145","42","36.40350877192983","87.5","4.006896551724138","0.001079026779467711","1.0","0.3786156710214733","4","2","2","1.0","1.0"
"group_4370","","hypothetical protein","69","4","159","44","30.263157894736842","91.66666666666666","4.773584905660377","0.0010792790153015216","1.0","0.3786156710214733","4","3","2","0.625","1.0"
"group_3516","","hypothetical protein","84","6","144","42","36.84210526315789","87.5","4.083333333333333","0.001084639079978687","1.0","0.3786156710214733","4","2","2","1.0","1.0"
"group_2896","","hypothetical protein","82","6","146","42","35.96491228070175","87.5","3.9315068493150687","0.001115647899337181","1.0","0.38733485906231246","3","1","3","0.25","1.0"
"pepN_1","","hypothetical protein","20","13","208","35","8.771929824561402","72.91666666666666","0.2588757396449704","0.0011294756238967882","1.0","0.3900273647702517","18","10","10","0.8145294189453123","0.8145294189453123"
"group_7316","","hypothetical protein","3","6","225","42","1.3157894736842104","87.5","0.09333333333333334","0.001154486149301307","1.0","0.3965320368100195","8","3","6","0.2890624999999999","0.7265625000000002"
"group_2374","","hypothetical protein","43","20","185","28","18.859649122807017","58.333333333333336","0.3254054054054054","0.0011826365329459239","1.0","0.4025035315367884","10","7","5","0.3437499999999999","1.0"
"group_3353","","hypothetical protein","7","8","221","40","3.070175438596491","83.33333333333334","0.1583710407239819","0.0011844052913863364","1.0","0.4025035315367884","9","5","6","0.5078125","1.0"
"hutI_2","","Imidazolonepropionase","36","18","192","30","15.789473684210526","62.5","0.3125","0.0012001955894529875","1.0","0.4057229606051365","14","8","8","0.7905273437500004","0.7905273437500004"
"group_1286","","hypothetical protein","116","37","112","11","50.877192982456144","22.916666666666664","0.3079150579150579","0.0012229374850830895","1.0","0.4105004221746185","14","2","14","0.0001220703125","0.012939453124999998"
"bla","","hypothetical protein","66","26","162","22","28.947368421052634","45.83333333333333","0.34472934472934474","0.0012271105117240928","1.0","0.4105004221746185","20","11","12","0.5034446716308595","0.8238029479980463"
"phoD","","Alkaline phosphatase D","54","23","174","25","23.684210526315788","52.083333333333336","0.3373313343328336","0.0012461763080645282","1.0","0.41182796539887945","23","13","13","0.6776394844055175","0.6776394844055175"
"queE","","7-carboxy-7-deazaguanine synthase","92","32","136","16","40.35087719298245","33.33333333333333","0.3382352941176471","0.0012513425026842017","1.0","0.41182796539887945","18","7","12","0.23788452148437486","0.48068237304687483"
"group_4830","","hypothetical protein","61","3","167","45","26.75438596491228","93.75","5.479041916167665","0.0012517082779256528","1.0","0.41182796539887945","5","3","2","1.0","1.0"
"iscU","","Iron-sulfur cluster assembly scaffold protein IscU","117","12","111","36","51.31578947368421","75.0","3.1621621621621623","0.0012807141477818413","1.0","0.41182796539887945","12","10","3","0.038574218750000014","0.14599609375000003"
"group_4219","ligJ","2-keto-4-carboxy-3-hexenedioate hydratase","12","10","216","38","5.263157894736842","79.16666666666666","0.2111111111111111","0.0013025953358907793","1.0","0.41182796539887945","17","10","10","0.629058837890625","0.629058837890625"
"mnmC","","hypothetical protein","12","10","216","38","5.263157894736842","79.16666666666666","0.2111111111111111","0.0013025953358907793","1.0","0.41182796539887945","17","12","8","0.14346313476562497","0.9999999999999998"
"aaeA","","p-hydroxybenzoic acid efflux pump subunit AaeA","131","15","97","33","57.45614035087719","68.75","2.971134020618557","0.001306767552666078","1.0","0.41182796539887945","17","12","7","0.14346313476562497","0.629058837890625"
"queF","","NADPH-dependent 7-cyano-7-deazaguanine reductase","106","35","122","13","46.49122807017544","27.083333333333332","0.3227166276346604","0.00131022881793458","1.0","0.41182796539887945","17","4","14","0.012725830078125003","0.049041748046874986"
"yffB","","Protein YffB","106","35","122","13","46.49122807017544","27.083333333333332","0.3227166276346604","0.00131022881793458","1.0","0.41182796539887945","10","3","9","0.021484374999999997","0.3437499999999999"
"group_1561","","hypothetical protein","89","7","139","41","39.03508771929825","85.41666666666666","3.750256937307297","0.001320876962798654","1.0","0.41182796539887945","7","7","3","0.015625","0.9999999999999998"
"group_5135","","hypothetical protein","89","7","139","41","39.03508771929825","85.41666666666666","3.750256937307297","0.001320876962798654","1.0","0.41182796539887945","2","0","2","0.5","0.5"
"group_1878","","hypothetical protein","88","7","140","41","38.59649122807017","85.41666666666666","3.6816326530612247","0.0013224297336759325","1.0","0.41182796539887945","2","1","2","0.5","1.0"
"bepA_3","","hypothetical protein","93","32","135","16","40.78947368421053","33.33333333333333","0.34444444444444444","0.0013225641665291475","1.0","0.41182796539887945","25","7","20","0.0040773153305053685","0.04328525066375736"
"cheW_1","","Chemotaxis protein CheW","93","32","135","16","40.78947368421053","33.33333333333333","0.34444444444444444","0.0013225641665291475","1.0","0.41182796539887945","22","6","18","0.004343509674072266","0.052478790283203125"
"selO","","Protein adenylyltransferase SelO","107","35","121","13","46.92982456140351","27.083333333333332","0.32845336481700116","0.001330749953769536","1.0","0.41182796539887945","12","2","11","0.006347656250000001","0.038574218750000014"
"cysD","","Sulfate adenylyltransferase subunit 2","102","34","126","14","44.73684210526316","29.166666666666668","0.3333333333333333","0.001333668853679287","1.0","0.41182796539887945","8","2","7","0.0703125","0.2890624999999999"
"group_2335","","hypothetical protein","115","12","113","36","50.43859649122807","75.0","3.0530973451327434","0.001358781609632812","1.0","0.4155865905005042","5","4","3","0.375","1.0"
"group_1321","","hypothetical protein","113","36","115","12","49.56140350877193","25.0","0.32753623188405795","0.0013587816096328122","1.0","0.4155865905005042","8","2","7","0.0703125","0.2890624999999999"
"mshA_10","","hypothetical protein","130","15","98","33","57.01754385964912","68.75","2.9183673469387754","0.0013768042943221577","1.0","0.4171262406604616","26","16","12","0.32693958282470703","0.8450189828872682"
"thyA","","Thymidylate synthase","98","33","130","15","42.98245614035088","31.25","0.34265734265734266","0.0013768042943221577","1.0","0.4171262406604616","14","6","10","0.17956542968750003","0.7905273437500004"
"hspQ","","Heat shock protein HspQ","108","35","120","13","47.368421052631575","27.083333333333332","0.3342857142857143","0.0013956360292785015","1.0","0.41716359821549426","10","3","8","0.10937500000000003","0.3437499999999999"
"scoB","","putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B","108","35","120","13","47.368421052631575","27.083333333333332","0.3342857142857143","0.0013956360292785015","1.0","0.41716359821549426","13","3","11","0.022460937500000003","0.09228515625000003"
"group_2081","","hypothetical protein","22","14","206","34","9.649122807017543","70.83333333333334","0.2593619972260749","0.0014029073660581164","1.0","0.41716359821549426","16","12","10","0.076812744140625","0.45449829101562506"
